url_source,nom_recette,category,ingredients,instructions,difficulty,nbr_personne,temps_preparation,temps_cuisson,img_recipe_link
https://www.la-cuisine-marocaine.com/recettes/volailles-112.html,Ailes de poulet aux épinards,Volailles Marocaines,"8 ailes de poulet, 300 g d'épinards, Estragon, 50 g de beurre, 1 oignon, 1/2 litre de vin blanc, Sel et poivre","Faites revenir les ailes dans une cocotte avec 50 g de beurre. Pelez et hachez l'oignon et ajoutez-le à la cocotte ainsi que l'estragon. Laissez dorer 5 minutes puis versez le vin blanc, salez et poivrez. Couvrez et laissez cuire 30 minutes. Pendant ce temps, lavez les épinards, égouttez-les et coupez-les. Retirez les ailes et mettez les épinards dans la cocotte. Faites les cuire 15 minutes. Remettez les ailes et poursuivez la cuisson 5 minutes.",facile,4 personnes,15min,50min,https://www.la-cuisine-marocaine.com/photos-recettes/ailes-poulet-aux-epinards.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-109.html,Escalopes de poulet aux poires,Volailles Marocaines,"4 escalopes de poulet, 500 g de jambon de dinde, 4 poires williams, 5 échalotes, 30 cl d'eau, Sel, poivre","Faites revenir les poires dans du beurre et réservez. Faites revenir les morceaux de jambon de dinde et réservez. Faites revenir les échalotes et réservez. Faites revenir les escalopes de poulet dans un peu de beurre et réservez. Déglacez la poêle avec de l'eau, ajoutez tous les ingrédients, sel et poivre. Recouvrez à moitié d'eau et laissez mijoter à feu doux pendant 20 min.",facile,4 personnes,10min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-108.html,Poulet au miel et à la moutarde,Volailles Marocaines,"1 poulet entier de 1,5 kg environ, 3 cuillères à soupe de moutarde, 1/2 citron, 1 cuillère à soupe de miel liquide, 20 g de beurre, Sel et poivre","Dans un ramequin. mélangez le moutarde, le miel et le jus de citron. Enduisez le poulet de la préparation, salez et poivrez. Au four à 200°C faites cuire le poulet dans une cocotte sans son couvercle. Après coloration, couvrez et finissez la cuisson pendant 45 minutes à 1 heure. Servez le poulet avec des pommes sautées au beurre.",facile,8 personnes,15min,80min,https://www.la-cuisine-marocaine.com/photos-recettes/poulet-miel-moutarde.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-107.html,Briouates au poulet,Volailles Marocaines,"15 feuilles de pastilla, 2 blancs de poulet hachés, 1 blanc d?oeuf, 25 g de beurre fondu, 2 c. à soupe d'huile, 1 carotte râpée, 1 poireau haché finement, 1 pincée de noix de muscade, 1/4 de c. à café de gingembre, 1/4 de c. à café de piment rouge doux, 4 c. à soupe de persil haché, 1 c. à soupe de jus de citron","Dans une poêle, faire revenir le poireau dans l'huile chaude avec la chair de poulet émiettée pendant 10 min. Ajouter la carotte râpée, les épices et laisser cuire pendant 5 min. Retirer du feu et rajouter le persil haché et le jus de citron. Bien mélanger et laisser refroidir. Découper la feuille de pastilla en 3 rubans assez larges. Déposer un ruban de feuille sur le plan de travail. Sur le côté le plus haut, déposer deux cuillerées à soupe de la farce. Plier en donnant une forme triangulaire, puis continuer de plier la briouate, une fois à gauche, puis à droite, en veillant toujours à lui garder sa forme triangulaire. Couper l'excédent de feuille, badigeonner l'extrémité avec le blanc d'oeuf et essayer de la faire entrer dans le dernier pli de la briouates pour bien fermer celle-ci. Recommencer l'opération jusqu'à épuisement de la farce. Enduire les deux faces de chaque briouates de beurre fondu et placer sur une plaque huilée. Faire cuire au four à 180°C. Retrouvez le pliage des briouates en vidéo : ",facile,8 personnes,25min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/briouates-poulet.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-106.html,Pastilla Marocaine au poulet,Volailles Marocaines,"500g de feuilles de pastilla (feuilles de brick), 125 g de poudre d'amandes, 1 poulet vidé et paré, 500 g d'oignons hachés, 4 oeufs durs, 100 g de beurre, 50 g de beurre, Deux oeufs battus, Sucre glace et cannelle en poudre, 1 cuillère à soupe, puis un demi-verre de sucre en poudre, 1 verre de coriandre fraîche ciselée, 1 cuillère à café rase de cannelle, 1 cuillère à café rase de poivre, 1 pincée de safran","La garniture de la pastilla: Dans une cocotte, faites fondre les oignons dans le beurre. Ajoutez le poulet. Laissez cuire à feu moyen pendant 15mn. Ajoutez alors la coriandre ciselée, la cannelle, le safran et la cuillère à soupe de sucre en poudre. Ajoutez un demi-verre d'eau, couvrez et laissez cuire à feu doux. Ajoutez de l'eau si nécessaire régulièrement pour mouiller le fond de la cocotte. Au terme de la cuisson, ôtez le poulet. Laissez la cocotte sur le feu le temps que l'humidité restante s'évapore. La farce ne doit pas être humide pour ne pas détremper la pâte. Puis réservez. Découpez le poulet en petits morceaux d'un cm de long et réservez. Dans un bol, mélangez la poudre d'amandes et le demi-verre de sucre en poudre. Dans une jatte, coupez les oeufs durs en petits morceaux. Pliage de la Pastilla Préchauffez votre four à 150° C. Utilisez un fond de plat à tarte bien beurré pour dresser la pastilla. Superposez les feuilles de brick les unes aux autres de sorte qu'elles fassent le tour du plat à tarte en dépassant de la moitié à l'extérieur. Placez au centre 4 ou 5 feuilles. Remplissez la pastilla en alternant sur la surface centrale: Une couche de fond de sauce, quelques morceaux de pigeons, un peu de poudre d'amandes sucrées et quelques morceaux d'oeufs durs. Recouvrez la pastilla en posant dessus des feuilles de pâte, puis en refermant avec les feuilles circulaires qui dépassent. Fermez-le tout en badigeonnant les feuilles de beurre mou et d'oeufs battus. Placez la pastilla ainsi confectionnée sur la plaque de cuisson préalablement recouverte de papier sulfurisé. Enfournez. Au terme de 15mn, ôtez la plaque de cuisson du four, retournez les pastilla, et enfournez à nouveau pour 10 à 15mn. La Pastilla est prête lorsque la pâte a pris une belle couleur dorée. Décorez la Pastilla Commencez par saupoudrer du sucre glace sur le dessus de chaque pastilla. Puis, en vous aidant d'un pochoir, dessinez une "" grille "" de cannelle en poudre.",compliqué,8 personnes,45min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-105.html,Rfissa au rezzat al kadi et poulet,Volailles Marocaines,"2 gros oignons hachés, 1 poulet fermier de 2 kgs, 1 petit bouquet de persil, 1 c. à soupe de beurre rance (s'men), 1 c. à café de poivre noir, 1/2 c. à café de curcuma, 1/2 c. à café de macis, 1/4 de c à café de safran pilé, 1/2 verre d'huile de table, 2 L d'eau, eau, 1 c. à café de smen, 2 kg de rezzat el kadi","Dans un bol, mettre les épices. l'oignon et un petit verre d'eau et faire mariner le poulet pendant 1 h. Mettre le poulet et la marinade dans une marmite sur feu doux. et les faire revenir pendant 5 min. Ajouter le bouquet de persil et mouiller avec l'eau. Après ébullition, baisser le feu et laisser mijoter jusqu'à cuisson du poulet. Le bouillon doit avoir réduit à 1 litre. Mettre les rezzat el kadi dans le haut du couscoussier pour les ouvrir à la vapeur pendant 15 min. Les disposer ensuite dans un plat de service. et les enduire de beurre rance. Délier les rezzat el kadi, et déposer dessus le poulet puis arroser le tout avec le bouillon. Servir Pissa à la rezzat el kadi bien chaude. Retrouver la recette de Rezat el kadi . VARIANTE : vous pouvez remplacer le poulet fermier par des pigeons ou des perdrix en suivant la même recette. Et pour servir garnissez le plat avec des amandes mondées. grillées et concassées.",facile,8 personnes,25min,45min,https://www.la-cuisine-marocaine.com/photos-recettes/rfissa-rezat-kadi.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-104.html,Seffa de vermicelles au poulet,Volailles Marocaines,"1 kg de vermicelles (cheveux d'ange), 2 oignons en fines lamelles, 1 poulet coupé en morceaux, 2 gousses d'ail, 1 bouquet de persil, et de la coriande, 1 c. à café de gingembre, 1 c. à café de poivre noir, ½ cc poivre blanc, 1 dose de safran, 100 g de beurre, 100g d'amandes émondés et frites, 50g de sucre glace, 1 c. à café de canelle, sel, dattes mielleuses et figues","Mettre de l?eau dans le bas du couscousier, et laisser bouillir. Huiler le couscousier et y verser la vermicelle. Laisser cuire. Dans une marmite, faire revenir les morceaux de poulet dans un peu d?huile. Y ajouter les oignons, l?ail, les herbes hachés, les épices et le sel. Ajouter un verre d?eau et laisser cuire à feu doux. Verser le vermicelle dans un plat et séparer les cheveux à l?aide d?une fourchette. Y ajouter de l?huile (2cuillères à soupe) et bien incorporer. Remettre la vermicelle dans le couscousier et laisser cuire 20mn. Ensuite mettre la vermicelle dans un plat creux et verser dessus de l?eau (utiliser l?eau du bas du couscousier). Egouter la vermicelle. Mettre dans un plat et ajouter une noix de beurre. Mélanger et ajouter du sucre selon le goût. Pour la présentation : mettre une couche de vermicelle dans une assiette, disposer le poulet et sa sauce dessus et recouvrir de vermicelle. Saupoudrer de cannelle, de sucre glace et d?amandes en dessinant des traits ainsi de dattes mielleuses et figues.",compliqué,6 personnes,25min,45min,https://www.la-cuisine-marocaine.com/photos-recettes/01-seffa-de-vermicelles-au-poulet.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-103.html,Poulet farci au persil,Volailles Marocaines,"1 Poulet de 1,5 Kg fermier, 500g de tomates, 1/2 cuillerée à café de piment fort pilé, 1 bol de persil haché, 1/2 cuillerée à café poivre, 1 branches de céleri haché, l'écorce d'1 citron confit, 2 noix de beurre, 1/2 cuillerée à café cumin, sel","Hacher finement, persil, cèleri et écorce de citron confit, y mélanger un kilo de tomates pelées, épépinées et coupées en morceaux. Saler, ajouter poivre et piment fort. Introduire cette farce à l'intérieur du poulet y adjoindre une noix de beurre pour chaque volaille. Placer dans le haut du couscoussier, mettre sur la marmite à couscous contenant 3 à 4 litres d'eau bouillante, luter les deux ustensiles à l'aide d'une bande de tissu trempée dans une pâte de farine et d'eau. Couvrir le poulet d'un linge propre et humide et placer dessus un couvercle. Cuire sur feu moyen. Vérifier la cuisson au bout d'une heure et demie et, lorsque la chair se détache facilement avec les doigts, retirer du feu. Dresser sur un plat et servir aussitôt accompagnés de carottes et haricots verts cuits à la vapeur.",compliqué,4 personnes,20min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-101.html,Poulet à la chermoula,Volailles Marocaines,"1 Poulet de 1,5 Kg lavé et coupé en morceaux, 3 oignons, 3 gousses d?ail, 1 cuillerée à café de sel, 1/2 cuillerée à café de gingembre, 1/2 cuillerée à café de safran, 2 cuillerée à café de piment doux rouge, 3 cuillerée à soupe de persil, le jus d'un citron, 1 cuillerée à café cumin, 2 tomates, 1 verre à thé d?huile, Olives rouges, Citron confit","Séparez les cuisses coupez-les en deux, séparez les ailes du poulet à l?aide de ciseaux. Coupez le blanc du poulet en deux, et l?oignon en lamelles fines. Bien laver le poulet puis le couper en 8 morceaux Dans une marmite, mettez les morceaux du poulet les deux oignon, l?ail, le sel, le gingembre, le safran le piment doux, les deux tomates coupées et un verre d?huile. Faites cuire le tout pendant 5mn en remuant la marmite de temps à autre. Rajoutez un litre d?eau, laissez cuire pendant 45mn, en surveillant la marmite Ajoutez de l?eau si c?est nécessaire puis le reste d?oignon, ensuite la coriandre, le persil, le cumin, continuez la cuisson pendant 5mn Présentez le poulet mchermel, garni d?olives rouges et de tranches de citron confit.",facile,6 personnes,25min,45min,https://www.la-cuisine-marocaine.com/photos-recettes/poulet-chermoula.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-100.html,Poulet du mariage,Volailles Marocaines,"1 Poulet de 1,5 Kg fermier, 2 oignons, 3 gousses d?ail écrasées, 1 à café de sel, 1 pincée de safran, 1/2 cuillerée à café de gingembre, 2 cuillerée à soupe de piment doux rouge, 1 verre à thé d?huile, 1 cuillerée à soupe de beurre, olives rouges + citrons confits","Bien laver et flamber le poulet sans le couper.. Ecrasez l?ail avec le sel. Coupez l?oignon dans une marmite, le mélanger d?ail écrasé, de gingembre, de piment doux, de beurre ou de (smen) selon votre goût et de safran. Bien mélanger le tout puis mettre le poulet dans la marmite ; bien l?imprégner de ces épices puis coupez le gésier en quatre et mettre la marmite au feu pendant 10mn. Tournez le poulet de tous les cotés dans la sauce et remuez la marmite de temps. Ajoutez un peu d?eau en couvrant la moitié du poulet. Faire cuire le poulet sur un feu moyen de 30à 45mn On peut rajoutez de l?eau en cours de cuisson en cas de besoin. Il y a le poulet d?élevage à chair tendre et le poulet de ferme qui est meilleur et qui prend le temps de s?imprégner de la sauce donc le temps de cuisson dépend du choix du poulet. Une fois bien cuite, faire sortir le poulet de la marmite et mettre sur une plaque à four badigeonnez-le de beurre, retournez le poulet pour le faire grille de tous les cotes. Laissez la sauce s?épaissir dans la marmite avec le citrons confit confit en quartiers et les olives sur le feu et disposez le poulet dans un plat puis assaisonnez de sauce et présentez-le.",compliqué,6 personnes,25min,35min,https://www.la-cuisine-marocaine.com/photos-recettes/01-poulet-mariage.jpg
https://www.la-cuisine-marocaine.com/recettes/volailles-99.html,Poulet aux carottes,Volailles Marocaines,"1 poulet de 2.5 kg, 1.5 kilos de carottes, 1 louche 1/2 d'huile, 1 cuillerée à café bien remplie de gingembre, 1 cuillerée à moka de safran","Couper les carottes en gros dés.Découper les poulets en morceaux, les placer dans une cocotte avec leurs abats, saler, ajouter gingembre. safran, ail écrasé, huile et deux verres d'eau. Placer sur feu modérément chaud, couvrir et après quelques bouillons, remuer pour mélanger les épices et jeter les carottes dans la cocotte toujours sur le feu, saupoudrer de sel et d'une poignée de persil haché. Cuire à couvert, ajouter de l'eau si nécessaire en cours de cuisson. Lorsque le poulet et les carottes sont cuits, ajouter les écorces de citron confit coupées en quartiers, les olives et le citron pressé. Laisser réduire jusqu'à obtention d'une sauce onctueuse et retirer du feu. Dresser sur un plat les morceaux de poulets, placer les abats et les carottes par dessus et décorer d'olives et de citron confit. Servir le tajine de poulet bien chaud.",facile,6 personnes,25min,45min,https://www.la-cuisine-marocaine.com/photos-recettes/Poulet-aux-carottes.jpg
